Ground Points:
Point 2003: X=-70.301, Y=534.278, Z=1858.000
Point 2004: X=-67.112, Y=534.278, Z=1858.000
Point 2005: X=-63.923, Y=534.278, Z=1858.000
Point 2006: X=-60.734, Y=534.278, Z=1858.000
Point 2007: X=-57.545, Y=534.278, Z=1858.000
Point 2008: X=-54.356, Y=534.278, Z=1858.000
Point 2009: X=-51.167, Y=534.278, Z=1858.000
Point 2010: X=-47.978, Y=534.278, Z=1858.000
Point 2011: X=-44.789, Y=534.278, Z=1858.000
Point 2012: X=-41.600, Y=534.278, Z=1858.000
Point 2013: X=-38.411, Y=534.278, Z=1858.000
Point 2014: X=-35.222, Y=534.278, Z=1858.000
Point 2015: X=-32.033, Y=534.278, Z=1858.000
Point 2016: X=-28.844, Y=534.278, Z=1858.000
Point 2017: X=-25.655, Y=534.278, Z=1858.000
Point 2018: X=-22.466, Y=534.278, Z=1858.000
Point 2019: X=-19.277, Y=534.278, Z=1858.000
Point 2020: X=-16.088, Y=534.278, Z=1858.000
Point 2021: X=-12.899, Y=534.278, Z=1858.000
Point 2022: X=-9.710, Y=534.278, Z=1858.000
Point 2023: X=-6.521, Y=534.278, Z=1858.000
Point 2024: X=-3.332, Y=534.278, Z=1858.000
Point 2025: X=-0.143, Y=534.278, Z=1858.000
Point 2026: X=3.046, Y=534.278, Z=1858.000
Point 2027: X=6.235, Y=534.278, Z=1858.000
Point 2028: X=9.424, Y=534.278, Z=1858.000
Point 2029: X=12.613, Y=534.278, Z=1858.000
Point 2030: X=15.802, Y=534.278, Z=1858.000
Point 2031: X=18.889, Y=531.403, Z=1848.000
Point 2032: X=22.061, Y=531.403, Z=1848.000
Point 2033: X=25.233, Y=531.403, Z=1848.000
Point 2034: X=28.405, Y=531.403, Z=1848.000
Point 2035: X=31.577, Y=531.403, Z=1848.000
Point 2036: X=34.748, Y=531.403, Z=1848.000
Point 2037: X=37.920, Y=531.403, Z=1848.000
Point 2038: X=41.092, Y=531.403, Z=1848.000
Point 2039: X=44.264, Y=531.403, Z=1848.000
Point 2040: X=47.436, Y=531.403, Z=1848.000
Point 2041: X=50.608, Y=531.403, Z=1848.000
Point 2042: X=53.780, Y=531.403, Z=1848.000
Point 2043: X=57.260, Y=534.278, Z=1858.000
Point 2044: X=60.449, Y=534.278, Z=1858.000
Point 2045: X=63.638, Y=534.278, Z=1858.000
Point 2046: X=66.827, Y=534.278, Z=1858.000
Point 2047: X=811.853, Y=531.403, Z=1848.000
Point 2048: X=815.025, Y=531.403, Z=1848.000
Point 2049: X=813.769, Y=528.527, Z=1838.000
Point 2050: X=816.924, Y=528.527, Z=1838.000
Point 2051: X=820.078, Y=528.527, Z=1838.000
Point 2052: X=823.233, Y=528.527, Z=1838.000
Point 2053: X=826.388, Y=528.527, Z=1838.000
Point 2054: X=829.542, Y=528.527, Z=1838.000
Point 2055: X=832.697, Y=528.527, Z=1838.000
Point 2056: X=835.852, Y=528.527, Z=1838.000
Point 2057: X=839.007, Y=528.527, Z=1838.000
Point 2058: X=842.161, Y=528.527, Z=1838.000
Point 2059: X=849.915, Y=531.403, Z=1848.000
Point 2060: X=848.471, Y=528.527, Z=1838.000
Point 2061: X=851.625, Y=528.527, Z=1838.000
Point 2062: X=859.431, Y=531.403, Z=1848.000
Point 2063: X=862.602, Y=531.403, Z=1848.000
Point 2064: X=865.774, Y=531.403, Z=1848.000
Point 2065: X=868.946, Y=531.403, Z=1848.000
Point 2066: X=867.399, Y=528.527, Z=1838.000
Point 2067: X=870.553, Y=528.527, Z=1838.000
Point 2068: X=873.708, Y=528.527, Z=1838.000
Point 2069: X=876.863, Y=528.527, Z=1838.000
Point 2070: X=875.230, Y=525.652, Z=1828.000
Point 2071: X=878.367, Y=525.652, Z=1828.000
Point 2072: X=881.505, Y=525.652, Z=1828.000
Point 2073: X=889.482, Y=528.527, Z=1838.000
Point 2074: X=887.780, Y=525.652, Z=1828.000
Point 2075: X=895.791, Y=528.527, Z=1838.000
Point 2076: X=889.653, Y=523.064, Z=1819.000
Point 2077: X=892.775, Y=523.064, Z=1819.000
Point 2078: X=900.330, Y=525.652, Z=1828.000
Point 2079: X=899.019, Y=523.064, Z=1819.000
Point 2080: X=906.605, Y=525.652, Z=1828.000
Point 2081: X=905.263, Y=523.064, Z=1819.000
Point 2082: X=912.880, Y=525.652, Z=1828.000
Point 2083: X=916.017, Y=525.652, Z=1828.000
Point 2084: X=919.155, Y=525.652, Z=1828.000
Point 2085: X=922.292, Y=525.652, Z=1828.000
Point 2086: X=925.430, Y=525.652, Z=1828.000
Point 2087: X=928.568, Y=525.652, Z=1828.000
Point 2088: X=936.802, Y=528.527, Z=1838.000
Point 2089: X=939.957, Y=528.527, Z=1838.000
Point 2090: X=943.111, Y=528.527, Z=1838.000
Point 2091: X=946.266, Y=528.527, Z=1838.000
Point 2092: X=949.421, Y=528.527, Z=1838.000
Point 2093: X=952.575, Y=528.527, Z=1838.000
Point 2094: X=955.730, Y=528.527, Z=1838.000
Point 2095: X=958.885, Y=528.527, Z=1838.000
Point 2096: X=962.039, Y=528.527, Z=1838.000
Point 2097: X=965.194, Y=528.527, Z=1838.000
Point 2098: X=968.349, Y=528.527, Z=1838.000
Point 2099: X=971.504, Y=528.527, Z=1838.000
Point 2100: X=974.658, Y=528.527, Z=1838.000
Point 2101: X=977.813, Y=528.527, Z=1838.000
Point 2102: X=980.968, Y=528.527, Z=1838.000
Point 2103: X=984.122, Y=528.527, Z=1838.000
Point 2104: X=987.277, Y=528.527, Z=1838.000
Point 2105: X=990.432, Y=528.527, Z=1838.000
Point 2106: X=993.586, Y=528.527, Z=1838.000
Point 2107: X=996.741, Y=528.527, Z=1838.000
Point 2108: X=994.456, Y=525.652, Z=1828.000
Point 2109: X=997.593, Y=525.652, Z=1828.000
Point 2110: X=1000.731, Y=525.652, Z=1828.000
Point 2111: X=998.926, Y=523.064, Z=1819.000
Point 2112: X=1002.048, Y=523.064, Z=1819.000
Point 2113: X=1010.143, Y=525.652, Z=1828.000
Point 2114: X=1013.281, Y=525.652, Z=1828.000
Point 2115: X=1016.418, Y=525.652, Z=1828.000
Point 2116: X=1019.556, Y=525.652, Z=1828.000
Point 2117: X=1022.693, Y=525.652, Z=1828.000
Point 2118: X=-205.196, Y=531.682, Z=1838.000
Point 2119: X=-203.141, Y=534.574, Z=1848.000
Point 2120: X=-198.887, Y=531.682, Z=1838.000
Point 2121: X=-195.732, Y=531.682, Z=1838.000
Point 2122: X=-192.577, Y=531.682, Z=1838.000
Point 2123: X=-190.453, Y=534.574, Z=1848.000
Point 2124: X=-187.281, Y=534.574, Z=1848.000
Point 2125: X=-184.110, Y=534.574, Z=1848.000
Point 2126: X=-180.938, Y=534.574, Z=1848.000
Point 2127: X=-177.766, Y=534.574, Z=1848.000
Point 2128: X=-174.594, Y=534.574, Z=1848.000
Point 2129: X=-172.350, Y=537.467, Z=1858.000
Point 2130: X=-169.161, Y=537.467, Z=1858.000
Point 2131: X=-165.078, Y=534.574, Z=1848.000
Point 2132: X=-161.907, Y=534.574, Z=1848.000
Point 2133: X=-158.735, Y=534.574, Z=1848.000
Point 2134: X=-155.563, Y=534.574, Z=1848.000
Point 2135: X=-152.391, Y=534.574, Z=1848.000
Point 2136: X=-149.219, Y=534.574, Z=1848.000
Point 2137: X=-146.047, Y=534.574, Z=1848.000
Point 2138: X=-142.875, Y=534.574, Z=1848.000
Point 2139: X=-139.704, Y=534.574, Z=1848.000
Point 2140: X=-136.532, Y=534.574, Z=1848.000
Point 2141: X=-133.360, Y=534.574, Z=1848.000
Point 2142: X=-130.892, Y=537.467, Z=1858.000
Point 2143: X=-127.703, Y=537.467, Z=1858.000
Point 2144: X=-123.844, Y=534.574, Z=1848.000
Point 2145: X=-120.672, Y=534.574, Z=1848.000
Point 2146: X=-117.501, Y=534.574, Z=1848.000
Point 2147: X=-114.329, Y=534.574, Z=1848.000
Point 2148: X=-110.555, Y=531.682, Z=1838.000
Point 2149: X=-107.401, Y=531.682, Z=1838.000
Point 2150: X=-104.246, Y=531.682, Z=1838.000
Point 2151: X=-101.091, Y=531.682, Z=1838.000
Point 2152: X=-97.937, Y=531.682, Z=1838.000
Point 2153: X=-94.782, Y=531.682, Z=1838.000
Point 2154: X=-92.126, Y=534.574, Z=1848.000
Point 2155: X=-88.954, Y=534.574, Z=1848.000
Point 2156: X=-85.782, Y=534.574, Z=1848.000
Point 2157: X=-82.610, Y=534.574, Z=1848.000
Point 2158: X=-79.438, Y=534.574, Z=1848.000
Point 2159: X=-76.266, Y=534.574, Z=1848.000
Point 2160: X=-73.095, Y=534.574, Z=1848.000
Point 2161: X=-69.923, Y=534.574, Z=1848.000
Point 2162: X=-67.112, Y=537.467, Z=1858.000
Point 2163: X=-63.579, Y=534.574, Z=1848.000
Point 2164: X=-60.407, Y=534.574, Z=1848.000
Point 2165: X=-57.235, Y=534.574, Z=1848.000
Point 2166: X=-54.063, Y=534.574, Z=1848.000
Point 2167: X=-50.892, Y=534.574, Z=1848.000
Point 2168: X=-47.720, Y=534.574, Z=1848.000
Point 2169: X=-44.548, Y=534.574, Z=1848.000
Point 2170: X=-41.376, Y=534.574, Z=1848.000
Point 2171: X=-38.204, Y=534.574, Z=1848.000
Point 2172: X=-35.032, Y=534.574, Z=1848.000
Point 2173: X=-31.861, Y=534.574, Z=1848.000
Point 2174: X=-28.533, Y=531.682, Z=1838.000
Point 2175: X=-25.379, Y=531.682, Z=1838.000
Point 2176: X=-22.345, Y=534.574, Z=1848.000
Point 2177: X=-19.173, Y=534.574, Z=1848.000
Point 2178: X=-16.001, Y=534.574, Z=1848.000
Point 2179: X=-12.829, Y=534.574, Z=1848.000
Point 2180: X=-9.658, Y=534.574, Z=1848.000
Point 2181: X=-6.486, Y=534.574, Z=1848.000
Point 2182: X=-3.314, Y=534.574, Z=1848.000
Point 2183: X=-0.142, Y=534.574, Z=1848.000
Point 2184: X=3.030, Y=534.574, Z=1848.000
Point 2185: X=6.235, Y=537.467, Z=1858.000
Point 2186: X=9.424, Y=537.467, Z=1858.000
Point 2187: X=12.613, Y=537.467, Z=1858.000
Point 2188: X=15.802, Y=537.467, Z=1858.000
Point 2189: X=18.889, Y=534.574, Z=1848.000
Point 2190: X=21.942, Y=531.682, Z=1838.000
Point 2191: X=25.096, Y=531.682, Z=1838.000
Point 2192: X=28.251, Y=531.682, Z=1838.000
Point 2193: X=31.406, Y=531.682, Z=1838.000
Point 2194: X=34.560, Y=531.682, Z=1838.000
Point 2195: X=37.715, Y=531.682, Z=1838.000
Point 2196: X=41.092, Y=534.574, Z=1848.000
Point 2197: X=44.264, Y=534.574, Z=1848.000
Point 2198: X=47.436, Y=534.574, Z=1848.000
Point 2199: X=50.608, Y=534.574, Z=1848.000
Point 2200: X=53.780, Y=534.574, Z=1848.000
Point 2201: X=56.951, Y=534.574, Z=1848.000
Point 2202: X=60.123, Y=534.574, Z=1848.000
Point 2203: X=63.638, Y=537.467, Z=1858.000
Point 2204: X=66.827, Y=537.467, Z=1858.000
Point 2205: X=806.204, Y=528.789, Z=1828.000
Point 2206: X=809.342, Y=528.789, Z=1828.000
Point 2207: X=812.479, Y=528.789, Z=1828.000
Point 2208: X=815.617, Y=528.789, Z=1828.000
Point 2209: X=818.754, Y=528.789, Z=1828.000
Point 2210: X=817.845, Y=526.185, Z=1819.000
Point 2211: X=820.967, Y=526.185, Z=1819.000
Point 2212: X=828.167, Y=528.789, Z=1828.000
Point 2213: X=831.304, Y=528.789, Z=1828.000
Point 2214: X=834.442, Y=528.789, Z=1828.000
Point 2215: X=837.579, Y=528.789, Z=1828.000
Point 2216: X=840.717, Y=528.789, Z=1828.000
Point 2217: X=843.854, Y=528.789, Z=1828.000
Point 2218: X=846.992, Y=528.789, Z=1828.000
Point 2219: X=854.780, Y=531.682, Z=1838.000
Point 2220: X=857.935, Y=531.682, Z=1838.000
Point 2221: X=861.089, Y=531.682, Z=1838.000
Point 2222: X=864.244, Y=531.682, Z=1838.000
Point 2223: X=867.399, Y=531.682, Z=1838.000
Point 2224: X=865.817, Y=528.789, Z=1828.000
Point 2225: X=873.708, Y=531.682, Z=1838.000
Point 2226: X=876.863, Y=531.682, Z=1838.000
Point 2227: X=875.230, Y=528.789, Z=1828.000
Point 2228: X=874.043, Y=526.185, Z=1819.000
Point 2229: X=881.505, Y=528.789, Z=1828.000
Point 2230: X=884.642, Y=528.789, Z=1828.000
Point 2231: X=883.409, Y=526.185, Z=1819.000
Point 2232: X=890.917, Y=528.789, Z=1828.000
Point 2233: X=884.762, Y=523.293, Z=1809.000
Point 2234: X=892.775, Y=526.185, Z=1819.000
Point 2235: X=895.897, Y=526.185, Z=1819.000
Point 2236: X=899.019, Y=526.185, Z=1819.000
Point 2237: X=902.141, Y=526.185, Z=1819.000
Point 2238: X=900.287, Y=523.293, Z=1809.000
Point 2239: X=908.385, Y=526.185, Z=1819.000
Point 2240: X=911.507, Y=526.185, Z=1819.000
Point 2241: X=914.630, Y=526.185, Z=1819.000
Point 2242: X=917.752, Y=526.185, Z=1819.000
Point 2243: X=920.874, Y=526.185, Z=1819.000
Point 2244: X=928.568, Y=528.789, Z=1828.000
Point 2245: X=931.705, Y=528.789, Z=1828.000
Point 2246: X=934.843, Y=528.789, Z=1828.000
Point 2247: X=937.980, Y=528.789, Z=1828.000
Point 2248: X=941.118, Y=528.789, Z=1828.000
Point 2249: X=944.255, Y=528.789, Z=1828.000
Point 2250: X=952.575, Y=531.682, Z=1838.000
Point 2251: X=955.730, Y=531.682, Z=1838.000
Point 2252: X=958.885, Y=531.682, Z=1838.000
Point 2253: X=962.039, Y=531.682, Z=1838.000
Point 2254: X=965.194, Y=531.682, Z=1838.000
Point 2255: X=968.349, Y=531.682, Z=1838.000
Point 2256: X=971.504, Y=531.682, Z=1838.000
Point 2257: X=974.658, Y=531.682, Z=1838.000
Point 2258: X=977.813, Y=531.682, Z=1838.000
Point 2259: X=980.968, Y=531.682, Z=1838.000
Point 2260: X=984.122, Y=531.682, Z=1838.000
Point 2261: X=981.905, Y=528.789, Z=1828.000
Point 2262: X=985.043, Y=528.789, Z=1828.000
Point 2263: X=988.181, Y=528.789, Z=1828.000
Point 2264: X=991.318, Y=528.789, Z=1828.000
Point 2265: X=994.456, Y=528.789, Z=1828.000
Point 2266: X=997.593, Y=528.789, Z=1828.000
Point 2267: X=995.804, Y=526.185, Z=1819.000
Point 2268: X=998.926, Y=526.185, Z=1819.000
Point 2269: X=1002.048, Y=526.185, Z=1819.000
Point 2270: X=1005.170, Y=526.185, Z=1819.000
Point 2271: X=1008.292, Y=526.185, Z=1819.000
Point 2272: X=1011.414, Y=526.185, Z=1819.000
Point 2273: X=1014.536, Y=526.185, Z=1819.000
Point 2274: X=1012.064, Y=523.293, Z=1809.000
Point 2275: X=-205.196, Y=534.836, Z=1838.000
Point 2276: X=-202.041, Y=534.836, Z=1838.000
Point 2277: X=-198.887, Y=534.836, Z=1838.000
Point 2278: X=-194.667, Y=531.926, Z=1828.000
Point 2279: X=-191.530, Y=531.926, Z=1828.000
Point 2280: X=-189.423, Y=534.836, Z=1838.000
Point 2281: X=-186.268, Y=534.836, Z=1838.000
Point 2282: X=-184.110, Y=537.746, Z=1848.000
Point 2283: X=-180.938, Y=537.746, Z=1848.000
Point 2284: X=-176.804, Y=534.836, Z=1838.000
Point 2285: X=-174.594, Y=537.746, Z=1848.000
Point 2286: X=-171.422, Y=537.746, Z=1848.000
Point 2287: X=-168.250, Y=537.746, Z=1848.000
Point 2288: X=-165.078, Y=537.746, Z=1848.000
Point 2289: X=-161.030, Y=534.836, Z=1838.000
Point 2290: X=-157.876, Y=534.836, Z=1838.000
Point 2291: X=-154.721, Y=534.836, Z=1838.000
Point 2292: X=-151.566, Y=534.836, Z=1838.000
Point 2293: X=-148.412, Y=534.836, Z=1838.000
Point 2294: X=-145.257, Y=534.836, Z=1838.000
Point 2295: X=-142.875, Y=537.746, Z=1848.000
Point 2296: X=-139.704, Y=537.746, Z=1848.000
Point 2297: X=-136.532, Y=537.746, Z=1848.000
Point 2298: X=-133.360, Y=537.746, Z=1848.000
Point 2299: X=-130.188, Y=537.746, Z=1848.000
Point 2300: X=-127.016, Y=537.746, Z=1848.000
Point 2301: X=-123.174, Y=534.836, Z=1838.000
Point 2302: X=-120.019, Y=534.836, Z=1838.000
Point 2303: X=-116.865, Y=534.836, Z=1838.000
Point 2304: X=-113.710, Y=534.836, Z=1838.000
Point 2305: X=-110.555, Y=534.836, Z=1838.000
Point 2306: X=-106.816, Y=531.926, Z=1828.000
Point 2307: X=-103.679, Y=531.926, Z=1828.000
Point 2308: X=-100.541, Y=531.926, Z=1828.000
Point 2309: X=-97.937, Y=534.836, Z=1838.000
Point 2310: X=-94.782, Y=534.836, Z=1838.000
Point 2311: X=-91.627, Y=534.836, Z=1838.000
Point 2312: X=-88.473, Y=534.836, Z=1838.000
Point 2313: X=-85.318, Y=534.836, Z=1838.000
Point 2314: X=-82.163, Y=534.836, Z=1838.000
Point 2315: X=-79.008, Y=534.836, Z=1838.000
Point 2316: X=-75.854, Y=534.836, Z=1838.000
Point 2317: X=-72.699, Y=534.836, Z=1838.000
Point 2318: X=-69.544, Y=534.836, Z=1838.000
Point 2319: X=-66.751, Y=537.746, Z=1848.000
Point 2320: X=-63.235, Y=534.836, Z=1838.000
Point 2321: X=-60.080, Y=534.836, Z=1838.000
Point 2322: X=-57.235, Y=537.746, Z=1848.000
Point 2323: X=-54.063, Y=537.746, Z=1848.000
Point 2324: X=-50.616, Y=534.836, Z=1838.000
Point 2325: X=-47.462, Y=534.836, Z=1838.000
Point 2326: X=-44.307, Y=534.836, Z=1838.000
Point 2327: X=-41.152, Y=534.836, Z=1838.000
Point 2328: X=-37.997, Y=534.836, Z=1838.000
Point 2329: X=-34.843, Y=534.836, Z=1838.000
Point 2330: X=-31.688, Y=534.836, Z=1838.000
Point 2331: X=-28.533, Y=534.836, Z=1838.000
Point 2332: X=-25.379, Y=534.836, Z=1838.000
Point 2333: X=-22.224, Y=534.836, Z=1838.000
Point 2334: X=-19.069, Y=534.836, Z=1838.000
Point 2335: X=-15.915, Y=534.836, Z=1838.000
Point 2336: X=-12.760, Y=534.836, Z=1838.000
Point 2337: X=-9.605, Y=534.836, Z=1838.000
Point 2338: X=-6.451, Y=534.836, Z=1838.000
Point 2339: X=-3.296, Y=534.836, Z=1838.000
Point 2340: X=-0.142, Y=537.746, Z=1848.000
Point 2341: X=3.030, Y=537.746, Z=1848.000
Point 2342: X=6.202, Y=537.746, Z=1848.000
Point 2343: X=9.374, Y=537.746, Z=1848.000
Point 2344: X=12.545, Y=537.746, Z=1848.000
Point 2345: X=15.717, Y=537.746, Z=1848.000
Point 2346: X=18.787, Y=534.836, Z=1838.000
Point 2347: X=21.942, Y=534.836, Z=1838.000
Point 2348: X=25.096, Y=534.836, Z=1838.000
Point 2349: X=28.251, Y=534.836, Z=1838.000
Point 2350: X=31.235, Y=531.926, Z=1828.000
Point 2351: X=34.560, Y=534.836, Z=1838.000
Point 2352: X=37.715, Y=534.836, Z=1838.000
Point 2353: X=40.870, Y=534.836, Z=1838.000
Point 2354: X=44.024, Y=534.836, Z=1838.000
Point 2355: X=47.179, Y=534.836, Z=1838.000
Point 2356: X=50.334, Y=534.836, Z=1838.000
Point 2357: X=53.489, Y=534.836, Z=1838.000
Point 2358: X=56.951, Y=537.746, Z=1848.000
Point 2359: X=60.123, Y=537.746, Z=1848.000
Point 2360: X=63.295, Y=537.746, Z=1848.000
Point 2361: X=66.467, Y=537.746, Z=1848.000
Point 2362: X=802.235, Y=529.307, Z=1819.000
Point 2363: X=805.357, Y=529.307, Z=1819.000
Point 2364: X=808.479, Y=529.307, Z=1819.000
Point 2365: X=811.601, Y=529.307, Z=1819.000
Point 2366: X=814.723, Y=529.307, Z=1819.000
Point 2367: X=817.845, Y=529.307, Z=1819.000
Point 2368: X=820.967, Y=529.307, Z=1819.000
Point 2369: X=824.089, Y=529.307, Z=1819.000
Point 2370: X=827.211, Y=529.307, Z=1819.000
Point 2371: X=830.333, Y=529.307, Z=1819.000
Point 2372: X=833.456, Y=529.307, Z=1819.000
Point 2373: X=836.578, Y=529.307, Z=1819.000
Point 2374: X=839.700, Y=529.307, Z=1819.000
Point 2375: X=842.822, Y=529.307, Z=1819.000
Point 2376: X=850.129, Y=531.926, Z=1828.000
Point 2377: X=853.267, Y=531.926, Z=1828.000
Point 2378: X=856.404, Y=531.926, Z=1828.000
Point 2379: X=859.542, Y=531.926, Z=1828.000
Point 2380: X=862.679, Y=531.926, Z=1828.000
Point 2381: X=865.817, Y=531.926, Z=1828.000
Point 2382: X=868.955, Y=531.926, Z=1828.000
Point 2383: X=872.092, Y=531.926, Z=1828.000
Point 2384: X=870.920, Y=529.307, Z=1819.000
Point 2385: X=874.043, Y=529.307, Z=1819.000
Point 2386: X=877.165, Y=529.307, Z=1819.000
Point 2387: X=880.287, Y=529.307, Z=1819.000
Point 2388: X=883.409, Y=529.307, Z=1819.000
Point 2389: X=886.531, Y=529.307, Z=1819.000
Point 2390: X=884.762, Y=526.397, Z=1809.000
Point 2391: X=887.867, Y=526.397, Z=1809.000
Point 2392: X=890.972, Y=526.397, Z=1809.000
Point 2393: X=894.077, Y=526.397, Z=1809.000
Point 2394: X=897.182, Y=526.397, Z=1809.000
Point 2395: X=900.287, Y=526.397, Z=1809.000
Point 2396: X=903.392, Y=526.397, Z=1809.000
Point 2397: X=906.496, Y=526.397, Z=1809.000
Point 2398: X=909.601, Y=526.397, Z=1809.000
Point 2399: X=912.706, Y=526.397, Z=1809.000
Point 2400: X=915.811, Y=526.397, Z=1809.000
Point 2401: X=923.996, Y=529.307, Z=1819.000
Point 2402: X=927.118, Y=529.307, Z=1819.000
Point 2403: X=930.240, Y=529.307, Z=1819.000
Point 2404: X=933.362, Y=529.307, Z=1819.000
Point 2405: X=936.484, Y=529.307, Z=1819.000
Point 2406: X=939.606, Y=529.307, Z=1819.000
Point 2407: X=947.393, Y=531.926, Z=1828.000
Point 2408: X=950.530, Y=531.926, Z=1828.000
Point 2409: X=953.668, Y=531.926, Z=1828.000
Point 2410: X=956.805, Y=531.926, Z=1828.000
Point 2411: X=959.943, Y=531.926, Z=1828.000
Point 2412: X=963.080, Y=531.926, Z=1828.000
Point 2413: X=971.504, Y=534.836, Z=1838.000
Point 2414: X=969.355, Y=531.926, Z=1828.000
Point 2415: X=972.493, Y=531.926, Z=1828.000
Point 2416: X=975.630, Y=531.926, Z=1828.000
Point 2417: X=978.768, Y=531.926, Z=1828.000
Point 2418: X=981.905, Y=531.926, Z=1828.000
Point 2419: X=985.043, Y=531.926, Z=1828.000
Point 2420: X=988.181, Y=531.926, Z=1828.000
Point 2421: X=991.318, Y=531.926, Z=1828.000
Point 2422: X=994.456, Y=531.926, Z=1828.000
Point 2423: X=997.593, Y=531.926, Z=1828.000
Point 2424: X=995.804, Y=529.307, Z=1819.000
Point 2425: X=993.434, Y=526.397, Z=1809.000
Point 2426: X=996.539, Y=526.397, Z=1809.000
Point 2427: X=999.644, Y=526.397, Z=1809.000
Point 2428: X=1002.749, Y=526.397, Z=1809.000
Point 2429: X=1005.854, Y=526.397, Z=1809.000
Point 2430: X=1008.959, Y=526.397, Z=1809.000
Point 2431: X=1007.028, Y=523.778, Z=1800.000
Point 2432: X=-208.351, Y=537.990, Z=1838.000
Point 2433: X=-205.196, Y=537.990, Z=1838.000
Point 2434: X=-202.041, Y=537.990, Z=1838.000
Point 2435: X=-197.805, Y=535.063, Z=1828.000
Point 2436: X=-194.667, Y=535.063, Z=1828.000
Point 2437: X=-191.530, Y=535.063, Z=1828.000
Point 2438: X=-188.392, Y=535.063, Z=1828.000
Point 2439: X=-185.255, Y=535.063, Z=1828.000
Point 2440: X=-183.113, Y=537.990, Z=1838.000
Point 2441: X=-179.959, Y=537.990, Z=1838.000
Point 2442: X=-175.842, Y=535.063, Z=1828.000
Point 2443: X=-173.649, Y=537.990, Z=1838.000
Point 2444: X=-170.494, Y=537.990, Z=1838.000
Point 2445: X=-167.340, Y=537.990, Z=1838.000
Point 2446: X=-163.292, Y=535.063, Z=1828.000
Point 2447: X=-161.030, Y=537.990, Z=1838.000
Point 2448: X=-157.876, Y=537.990, Z=1838.000
Point 2449: X=-154.721, Y=537.990, Z=1838.000
Point 2450: X=-150.742, Y=535.063, Z=1828.000
Point 2451: X=-147.604, Y=535.063, Z=1828.000
Point 2452: X=-145.257, Y=537.990, Z=1838.000
Point 2453: X=-142.102, Y=537.990, Z=1838.000
Point 2454: X=-138.948, Y=537.990, Z=1838.000
Point 2455: X=-135.793, Y=537.990, Z=1838.000
Point 2456: X=-132.638, Y=537.990, Z=1838.000
Point 2457: X=-129.484, Y=537.990, Z=1838.000
Point 2458: X=-127.016, Y=540.917, Z=1848.000
Point 2459: X=-123.174, Y=537.990, Z=1838.000
Point 2460: X=-120.019, Y=537.990, Z=1838.000
Point 2461: X=-116.865, Y=537.990, Z=1838.000
Point 2462: X=-113.710, Y=537.990, Z=1838.000
Point 2463: X=-109.954, Y=535.063, Z=1828.000
Point 2464: X=-106.816, Y=535.063, Z=1828.000
Point 2465: X=-103.679, Y=535.063, Z=1828.000
Point 2466: X=-100.541, Y=535.063, Z=1828.000
Point 2467: X=-97.404, Y=535.063, Z=1828.000
Point 2468: X=-94.266, Y=535.063, Z=1828.000
Point 2469: X=-91.129, Y=535.063, Z=1828.000
Point 2470: X=-87.991, Y=535.063, Z=1828.000
Point 2471: X=-84.854, Y=535.063, Z=1828.000
Point 2472: X=-81.716, Y=535.063, Z=1828.000
Point 2473: X=-78.579, Y=535.063, Z=1828.000
Point 2474: X=-75.854, Y=537.990, Z=1838.000
Point 2475: X=-72.699, Y=537.990, Z=1838.000
Point 2476: X=-69.544, Y=537.990, Z=1838.000
Point 2477: X=-66.028, Y=535.063, Z=1828.000
Point 2478: X=-63.235, Y=537.990, Z=1838.000
Point 2479: X=-60.080, Y=537.990, Z=1838.000
Point 2480: X=-56.926, Y=537.990, Z=1838.000
Point 2481: X=-53.771, Y=537.990, Z=1838.000
Point 2482: X=-50.341, Y=535.063, Z=1828.000
Point 2483: X=-47.203, Y=535.063, Z=1828.000
Point 2484: X=-44.066, Y=535.063, Z=1828.000
Point 2485: X=-40.928, Y=535.063, Z=1828.000
Point 2486: X=-37.791, Y=535.063, Z=1828.000
Point 2487: X=-34.653, Y=535.063, Z=1828.000
Point 2488: X=-31.516, Y=535.063, Z=1828.000
Point 2489: X=-28.378, Y=535.063, Z=1828.000
Point 2490: X=-25.241, Y=535.063, Z=1828.000
Point 2491: X=-22.224, Y=537.990, Z=1838.000
Point 2492: X=-18.966, Y=535.063, Z=1828.000
Point 2493: X=-15.828, Y=535.063, Z=1828.000
Point 2494: X=-12.691, Y=535.063, Z=1828.000
Point 2495: X=-9.553, Y=535.063, Z=1828.000
Point 2496: X=-6.415, Y=535.063, Z=1828.000
Point 2497: X=-3.296, Y=537.990, Z=1838.000
Point 2498: X=-0.141, Y=537.990, Z=1838.000
Point 2499: X=3.013, Y=537.990, Z=1838.000
Point 2500: X=6.202, Y=540.917, Z=1848.000
Point 2501: X=9.374, Y=540.917, Z=1848.000
Point 2502: X=12.545, Y=540.917, Z=1848.000
Point 2503: X=15.717, Y=540.917, Z=1848.000
Point 2504: X=18.787, Y=537.990, Z=1838.000
Point 2505: X=21.822, Y=535.063, Z=1828.000
Point 2506: X=24.960, Y=535.063, Z=1828.000
Point 2507: X=28.097, Y=535.063, Z=1828.000
Point 2508: X=31.235, Y=535.063, Z=1828.000
Point 2509: X=34.372, Y=535.063, Z=1828.000
Point 2510: X=37.510, Y=535.063, Z=1828.000
Point 2511: X=40.647, Y=535.063, Z=1828.000
